PACIENTU_SKAICIUS_VISO;APMOKAMU_PASLAUGU_SKAICIUS;SUMA_BALAIS_VISO;SUMA_VISO_eurai
16318;33385;732471,8;732471,8
FULL_PATH;LYGIS;REIKIA_RODYTI;STRAIPSNIS;KODAS;ID;REIKIA_DETALIZUOTI;PACIENTU_SKAICIUS1;APMOKAMU_PASLAUGU_SKAICIUS1;SUMA_BALAIS_VISO1;SUMA_VISO1_eurai;LAIKOTARPIS1;PAS_TIPAS1;PAS_LYGIS;SKBSTR_ID;REIKIA_DETALIZUOTI1;PAS_KODAS1;PAS_PAVAD1;BALO_VERTE1;BAZINE_KAINA_BALAIS1;PACIENTU_SKAICIUS2;APMOKAMU_PASLAUGU_SKAICIUS2;SUMA_BALAIS_VISO2;SUMA_VISO2_eurai
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-04;1;2;538;T;2739;Urologo konsultacija (kai atliekamas echoskopinis ir (ar) endoskopinis tyrimas, ir (ar) mikrobiologinis tyrimas, ir (ar) ekscizija, ir (ar) ektomija, ir (ar) rafija, ir (ar) rezekcija, ir (ar) tomija, ir (ar) biopsija, ir (ar) drenavimas, ir (ar) inc;1;27,12;50;50;1356;1356
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-04;1;2;538;T;3545;Iðplëstinë vaikø raidos sutrikimø ankstyvosios reabilitacijos specialistø komandos konsultacija;1;39,97;2;2;79,94;79,94
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-04;85;2;538;T;3300;Endokrinologo (kai atliekamas skydliaukës echoskopinis tyrimas ir (ar) biopsija (aspiracinë punkcija), ir (ar) hormoninis tyrimas) (ilgalaikis stebëjimas);1;26,03;29;29;754,87;754,87
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-04;85;2;538;T;3324;Vaikø kardiologo (kai atliekama ðirdies echoskopija ir (ar) veloergometrija, ir (ar) perstemplinis elektrofiziologinis iðtyrimas (stimuliacija), ir (ar) EKG Holter kompiuterinë analizë) (ilgalaikis stebëjimas);1;26,03;6;6;156,18;156,18
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-05;1;2;538;T;2701;Endoskopuotojo (kai  atliekama biopsija ir (ar) polipektomija;1;22,58;40;40;903,2;903,2
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-05;1;2;538;T;2702;Endokrinologo (kai atliekamas skydliaukës echoskopinis tyrimas ir (ar) biopsija (aspiracinë) punkcija), ir (ar) hormoninis tyrimas);1;26,03;73;73;1900,19;1900,19
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-05;1;2;538;T;2705;Kardiologo (kai atliekama ðirdies echoskopija ir (ar) veloergometrija, ir (ar) perstemplinis elektrofiziologinis iðtyrimas (stimuliacija), ir (ar) EKG Holter kompiuterinë analizë, ir (ar) paros arterinio kraujospûdþio stebësena, ir (ar);1;26,03;15;15;390,45;390,45
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-05;1;2;538;T;2722;Onkologo chemoterapeuto (kai atliekama biopsija ir (ar) kaulø èiulpø punkcija (trepanobiopsija));1;21,68;3;3;65,04;65,04
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-05;1;2;538;T;2724;Pulmonologo (kai atliekama bronchoskopija ir (ar) pleuros ertmës punkcija, ir (ar) mikrobiologinis tyrimas, ir (ar) provokacinis bronchø reaktyvumo testas, ir (ar) spirometrija su broncholitiku);1;21,68;2;2;43,36;43,36
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-05;1;2;538;T;2730;Akuðerio ginekologo (kai atliekamas echoskopinis ir (ar) kolposkopinis tyrimas,ir (ar) biopsija, ir (ar) ekscizija, ir (ar) ekstirpacija, ir (ar) ektomija, ir (ar) rafija, ir (ar) rezekcija, ir (ar) tomija, ir (ar) drenavimas, ir (ar) incizija, ir (a;1;27,12;40;40;1084,8;1084,8
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-05;1;2;538;T;2737;Ortopedo traumatologo (kai atliekama amputacija, ir (ar) bigës suformavimas, ir (ar) ekscizija, ir (ar) ekstirpacija, ir (ar) ektomija, ir (ar) rafija, ir (ar) rezekcija, ir (ar) tomija, ir (ar) biopsija ir jos medþiagos iðtyrimas, ir (ar) drenavimas;1;27,12;19;19;515,28;515,28
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-05;1;2;538;T;2738;Otorinolaringologo (kai atliekamas prienosiniø anèiø endoskopinis tyrimas ir (ar) punkcija (zondavimas), ir (ar) mikrobiologinis tyrimas, ir (ar) audiograma, ir (ar) ekscizija, ir (ar) ekstirpacija, ir (ar) ektomija, ir (ar) rafija, ir (ar) rezekcija;1;27,12;27;28;759,36;759,36
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-05;1;2;538;T;2739;Urologo konsultacija (kai atliekamas echoskopinis ir (ar) endoskopinis tyrimas, ir (ar) mikrobiologinis tyrimas, ir (ar) ekscizija, ir (ar) ektomija, ir (ar) rafija, ir (ar) rezekcija, ir (ar) tomija, ir (ar) biopsija, ir (ar) drenavimas, ir (ar) inc;1;27,12;60;60;1627,2;1627,2
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-05;85;2;538;T;3300;Endokrinologo (kai atliekamas skydliaukës echoskopinis tyrimas ir (ar) biopsija (aspiracinë punkcija), ir (ar) hormoninis tyrimas) (ilgalaikis stebëjimas);1;26,03;16;16;416,48;416,48
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-05;85;2;538;T;3324;Vaikø kardiologo (kai atliekama ðirdies echoskopija ir (ar) veloergometrija, ir (ar) perstemplinis elektrofiziologinis iðtyrimas (stimuliacija), ir (ar) EKG Holter kompiuterinë analizë) (ilgalaikis stebëjimas);1;26,03;10;10;260,3;260,3
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-06;1;2;538;T;2701;Endoskopuotojo (kai  atliekama biopsija ir (ar) polipektomija;1;22,58;13;13;293,54;293,54
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-06;1;2;538;T;2702;Endokrinologo (kai atliekamas skydliaukës echoskopinis tyrimas ir (ar) biopsija (aspiracinë) punkcija), ir (ar) hormoninis tyrimas);1;26,03;42;42;1093,26;1093,26
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-06;1;2;538;T;2712;Vaikø kardiologo (kai atliekama ðirdies echoskopija ir (ar) veloergometrija, ir (ar) perstemplinis elektrofiziologinis iðtyrimas (stimuliacija), ir (ar) EKG Holter kompiuterinë analizë);1;26,03;3;3;78,09;78,09
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-06;1;2;538;T;2722;Onkologo chemoterapeuto (kai atliekama biopsija ir (ar) kaulø èiulpø punkcija (trepanobiopsija));1;21,68;1;1;21,68;21,68
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-06;1;2;538;T;2730;Akuðerio ginekologo (kai atliekamas echoskopinis ir (ar) kolposkopinis tyrimas,ir (ar) biopsija, ir (ar) ekscizija, ir (ar) ekstirpacija, ir (ar) ektomija, ir (ar) rafija, ir (ar) rezekcija, ir (ar) tomija, ir (ar) drenavimas, ir (ar) incizija, ir (a;1;27,12;41;41;1111,92;1111,92
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-06;1;2;538;T;2732;Chirurgo (kai atliekamas endoskopinis ir (ar) echoskopinis tyrimas, ir (ar) amputacija, ir (ar) bigës suformavimas, ir (ar) ekscizija, ir (ar) ekstirpacija, ir (ar) ektomija, ir (ar) rafija, ir (ar) rezekcija, ir (ar) tomija, ir (ar) biopsija, ir (ar;1;27,12;1;1;27,12;27,12
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-06;1;2;538;T;2737;Ortopedo traumatologo (kai atliekama amputacija, ir (ar) bigës suformavimas, ir (ar) ekscizija, ir (ar) ekstirpacija, ir (ar) ektomija, ir (ar) rafija, ir (ar) rezekcija, ir (ar) tomija, ir (ar) biopsija ir jos medþiagos iðtyrimas, ir (ar) drenavimas;1;27,12;19;19;515,28;515,28
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-06;1;2;538;T;2738;Otorinolaringologo (kai atliekamas prienosiniø anèiø endoskopinis tyrimas ir (ar) punkcija (zondavimas), ir (ar) mikrobiologinis tyrimas, ir (ar) audiograma, ir (ar) ekscizija, ir (ar) ekstirpacija, ir (ar) ektomija, ir (ar) rafija, ir (ar) rezekcija;1;27,12;19;19;515,28;515,28
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-06;1;2;538;T;2739;Urologo konsultacija (kai atliekamas echoskopinis ir (ar) endoskopinis tyrimas, ir (ar) mikrobiologinis tyrimas, ir (ar) ekscizija, ir (ar) ektomija, ir (ar) rafija, ir (ar) rezekcija, ir (ar) tomija, ir (ar) biopsija, ir (ar) drenavimas, ir (ar) inc;1;27,12;43;43;1166,16;1166,16
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-06;1;2;538;T;3545;Iðplëstinë vaikø raidos sutrikimø ankstyvosios reabilitacijos specialistø komandos konsultacija;1;39,97;1;1;39,97;39,97
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-06;85;2;538;T;3300;Endokrinologo (kai atliekamas skydliaukës echoskopinis tyrimas ir (ar) biopsija (aspiracinë punkcija), ir (ar) hormoninis tyrimas) (ilgalaikis stebëjimas);1;26,03;21;21;546,63;546,63
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-06;85;2;538;T;3324;Vaikø kardiologo (kai atliekama ðirdies echoskopija ir (ar) veloergometrija, ir (ar) perstemplinis elektrofiziologinis iðtyrimas (stimuliacija), ir (ar) EKG Holter kompiuterinë analizë) (ilgalaikis stebëjimas);1;26,03;33;33;858,99;858,99
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-07;1;2;538;T;2701;Endoskopuotojo (kai  atliekama biopsija ir (ar) polipektomija;1;22,58;25;25;564,5;564,5
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-07;1;2;538;T;2702;Endokrinologo (kai atliekamas skydliaukës echoskopinis tyrimas ir (ar) biopsija (aspiracinë) punkcija), ir (ar) hormoninis tyrimas);1;26,03;49;49;1275,47;1275,47
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-07;1;2;538;T;2705;Kardiologo (kai atliekama ðirdies echoskopija ir (ar) veloergometrija, ir (ar) perstemplinis elektrofiziologinis iðtyrimas (stimuliacija), ir (ar) EKG Holter kompiuterinë analizë, ir (ar) paros arterinio kraujospûdþio stebësena, ir (ar);1;26,03;7;7;182,21;182,21
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-07;1;2;538;T;2712;Vaikø kardiologo (kai atliekama ðirdies echoskopija ir (ar) veloergometrija, ir (ar) perstemplinis elektrofiziologinis iðtyrimas (stimuliacija), ir (ar) EKG Holter kompiuterinë analizë);1;26,03;6;6;156,18;156,18
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-07;1;2;538;T;2730;Akuðerio ginekologo (kai atliekamas echoskopinis ir (ar) kolposkopinis tyrimas,ir (ar) biopsija, ir (ar) ekscizija, ir (ar) ekstirpacija, ir (ar) ektomija, ir (ar) rafija, ir (ar) rezekcija, ir (ar) tomija, ir (ar) drenavimas, ir (ar) incizija, ir (a;1;27,12;50;50;1356;1356
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-07;1;2;538;T;2737;Ortopedo traumatologo (kai atliekama amputacija, ir (ar) bigës suformavimas, ir (ar) ekscizija, ir (ar) ekstirpacija, ir (ar) ektomija, ir (ar) rafija, ir (ar) rezekcija, ir (ar) tomija, ir (ar) biopsija ir jos medþiagos iðtyrimas, ir (ar) drenavimas;1;27,12;8;8;216,96;216,96
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-07;1;2;538;T;2738;Otorinolaringologo (kai atliekamas prienosiniø anèiø endoskopinis tyrimas ir (ar) punkcija (zondavimas), ir (ar) mikrobiologinis tyrimas, ir (ar) audiograma, ir (ar) ekscizija, ir (ar) ekstirpacija, ir (ar) ektomija, ir (ar) rafija, ir (ar) rezekcija;1;27,12;32;32;867,84;867,84
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-07;1;2;538;T;2739;Urologo konsultacija (kai atliekamas echoskopinis ir (ar) endoskopinis tyrimas, ir (ar) mikrobiologinis tyrimas, ir (ar) ekscizija, ir (ar) ektomija, ir (ar) rafija, ir (ar) rezekcija, ir (ar) tomija, ir (ar) biopsija, ir (ar) drenavimas, ir (ar) inc;1;27,12;45;45;1220,4;1220,4
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-07;85;2;538;T;3300;Endokrinologo (kai atliekamas skydliaukës echoskopinis tyrimas ir (ar) biopsija (aspiracinë punkcija), ir (ar) hormoninis tyrimas) (ilgalaikis stebëjimas);1;26,03;31;31;806,93;806,93
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-07;85;2;538;T;3324;Vaikø kardiologo (kai atliekama ðirdies echoskopija ir (ar) veloergometrija, ir (ar) perstemplinis elektrofiziologinis iðtyrimas (stimuliacija), ir (ar) EKG Holter kompiuterinë analizë) (ilgalaikis stebëjimas);1;26,03;13;13;338,39;338,39
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-08;1;2;538;T;2701;Endoskopuotojo (kai  atliekama biopsija ir (ar) polipektomija;1;22,58;22;22;496,76;496,76
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-08;1;2;538;T;2702;Endokrinologo (kai atliekamas skydliaukës echoskopinis tyrimas ir (ar) biopsija (aspiracinë) punkcija), ir (ar) hormoninis tyrimas);1;26,03;63;64;1665,92;1665,92
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-08;1;2;538;T;2705;Kardiologo (kai atliekama ðirdies echoskopija ir (ar) veloergometrija, ir (ar) perstemplinis elektrofiziologinis iðtyrimas (stimuliacija), ir (ar) EKG Holter kompiuterinë analizë, ir (ar) paros arterinio kraujospûdþio stebësena, ir (ar);1;26,03;8;8;208,24;208,24
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-08;1;2;538;T;2712;Vaikø kardiologo (kai atliekama ðirdies echoskopija ir (ar) veloergometrija, ir (ar) perstemplinis elektrofiziologinis iðtyrimas (stimuliacija), ir (ar) EKG Holter kompiuterinë analizë);1;26,03;2;2;52,06;52,06
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-08;1;2;538;T;2722;Onkologo chemoterapeuto (kai atliekama biopsija ir (ar) kaulø èiulpø punkcija (trepanobiopsija));1;21,68;1;1;21,68;21,68
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-08;1;2;538;T;2730;Akuðerio ginekologo (kai atliekamas echoskopinis ir (ar) kolposkopinis tyrimas,ir (ar) biopsija, ir (ar) ekscizija, ir (ar) ekstirpacija, ir (ar) ektomija, ir (ar) rafija, ir (ar) rezekcija, ir (ar) tomija, ir (ar) drenavimas, ir (ar) incizija, ir (a;1;27,12;64;64;1735,68;1735,68
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-08;1;2;538;T;2737;Ortopedo traumatologo (kai atliekama amputacija, ir (ar) bigës suformavimas, ir (ar) ekscizija, ir (ar) ekstirpacija, ir (ar) ektomija, ir (ar) rafija, ir (ar) rezekcija, ir (ar) tomija, ir (ar) biopsija ir jos medþiagos iðtyrimas, ir (ar) drenavimas;1;27,12;5;5;135,6;135,6
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-08;1;2;538;T;2738;Otorinolaringologo (kai atliekamas prienosiniø anèiø endoskopinis tyrimas ir (ar) punkcija (zondavimas), ir (ar) mikrobiologinis tyrimas, ir (ar) audiograma, ir (ar) ekscizija, ir (ar) ekstirpacija, ir (ar) ektomija, ir (ar) rafija, ir (ar) rezekcija;1;27,12;7;7;189,84;189,84
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-08;1;2;538;T;2739;Urologo konsultacija (kai atliekamas echoskopinis ir (ar) endoskopinis tyrimas, ir (ar) mikrobiologinis tyrimas, ir (ar) ekscizija, ir (ar) ektomija, ir (ar) rafija, ir (ar) rezekcija, ir (ar) tomija, ir (ar) biopsija, ir (ar) drenavimas, ir (ar) inc;1;27,12;48;49;1328,88;1328,88
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-08;85;2;538;T;3300;Endokrinologo (kai atliekamas skydliaukës echoskopinis tyrimas ir (ar) biopsija (aspiracinë punkcija), ir (ar) hormoninis tyrimas) (ilgalaikis stebëjimas);1;26,03;30;30;780,9;780,9
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-08;85;2;538;T;3324;Vaikø kardiologo (kai atliekama ðirdies echoskopija ir (ar) veloergometrija, ir (ar) perstemplinis elektrofiziologinis iðtyrimas (stimuliacija), ir (ar) EKG Holter kompiuterinë analizë) (ilgalaikis stebëjimas);1;26,03;40;40;1041,2;1041,2
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-09;1;2;538;T;2701;Endoskopuotojo (kai  atliekama biopsija ir (ar) polipektomija;1;24,84;22;22;546,48;546,48
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-09;1;2;538;T;2702;Endokrinologo (kai atliekamas skydliaukës echoskopinis tyrimas ir (ar) biopsija (aspiracinë) punkcija), ir (ar) hormoninis tyrimas);1;28,63;63;63;1803,69;1803,69
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-09;1;2;538;T;2702;Endokrinologo (kai atliekamas skydliaukës echoskopinis tyrimas ir (ar) biopsija (aspiracinë) punkcija), ir (ar) hormoninis tyrimas);1;26,03;7;7;182,21;182,21
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-09;1;2;538;T;2705;Kardiologo (kai atliekama ðirdies echoskopija ir (ar) veloergometrija, ir (ar) perstemplinis elektrofiziologinis iðtyrimas (stimuliacija), ir (ar) EKG Holter kompiuterinë analizë, ir (ar) paros arterinio kraujospûdþio stebësena, ir (ar);1;28,63;16;16;458,08;458,08
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-09;1;2;538;T;2712;Vaikø kardiologo (kai atliekama ðirdies echoskopija ir (ar) veloergometrija, ir (ar) perstemplinis elektrofiziologinis iðtyrimas (stimuliacija), ir (ar) EKG Holter kompiuterinë analizë);1;28,63;5;5;143,15;143,15
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-09;1;2;538;T;2730;Akuðerio ginekologo (kai atliekamas echoskopinis ir (ar) kolposkopinis tyrimas,ir (ar) biopsija, ir (ar) ekscizija, ir (ar) ekstirpacija, ir (ar) ektomija, ir (ar) rafija, ir (ar) rezekcija, ir (ar) tomija, ir (ar) drenavimas, ir (ar) incizija, ir (a;1;29,83;67;68;2028,44;2028,44
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-09;1;2;538;T;2737;Ortopedo traumatologo (kai atliekama amputacija, ir (ar) bigës suformavimas, ir (ar) ekscizija, ir (ar) ekstirpacija, ir (ar) ektomija, ir (ar) rafija, ir (ar) rezekcija, ir (ar) tomija, ir (ar) biopsija ir jos medþiagos iðtyrimas, ir (ar) drenavimas;1;29,83;23;23;686,09;686,09
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-09;1;2;538;T;2738;Otorinolaringologo (kai atliekamas prienosiniø anèiø endoskopinis tyrimas ir (ar) punkcija (zondavimas), ir (ar) mikrobiologinis tyrimas, ir (ar) audiograma, ir (ar) ekscizija, ir (ar) ekstirpacija, ir (ar) ektomija, ir (ar) rafija, ir (ar) rezekcija;1;29,83;27;27;805,41;805,41
